MatchID,Date,Team,Goals,TeamLocation,OpposingTeam,FullTimeResult,HalfTimeResult,HalfTimeGoals,ShotsOnTarget,Corners,FoulsCommitted,YellowCards,RedCards,Season
134,03/12/11,Espanol,1,Visitante,Valencia,Derrota,Derrota,0,4,4,6,5,0,11-12
135,04/12/11,Ath Madrid,3,Local,Vallecano,Victoria,Victoria,1,8,1,16,1,0,11-12
135,04/12/11,Vallecano,1,Visitante,Ath Madrid,Derrota,Derrota,0,4,3,18,3,0,11-12
136,04/12/11,Granada,1,Local,Zaragoza,Victoria,Victoria,1,5,5,8,2,0,11-12
136,04/12/11,Zaragoza,0,Visitante,Granada,Derrota,Derrota,0,5,6,16,2,0,11-12
137,04/12/11,Mallorca,1,Local,Ath Bilbao,Empate,Empate,1,4,8,30,7,0,11-12
137,04/12/11,Ath Bilbao,1,Visitante,Mallorca,Empate,Empate,1,4,5,12,5,0,11-12
138,04/12/11,Osasuna,2,Local,Betis,Victoria,Victoria,1,3,5,9,3,0,11-12
138,04/12/11,Betis,1,Visitante,Osasuna,Derrota,Derrota,0,8,12,5,2,0,11-12
139,04/12/11,Sociedad,3,Local,Malaga,Victoria,Empate,1,4,5,12,2,0,11-12
139,04/12/11,Malaga,2,Visitante,Sociedad,Derrota,Empate,1,6,4,10,3,0,11-12
140,05/12/11,Sevilla,3,Local,Getafe,Victoria,Victoria,1,7,9,10,2,0,11-12
140,05/12/11,Getafe,0,Visitante,Sevilla,Derrota,Derrota,0,1,3,17,4,0,11-12
141,07/12/11,Granada,2,Local,Mallorca,Empate,Derrota,0,6,3,10,4,0,11-12
141,07/12/11,Mallorca,2,Visitante,Granada,Empate,Victoria,1,4,5,23,3,0,11-12
142,10/12/11,Betis,2,Local,Valencia,Victoria,Empate,0,4,13,11,3,0,11-12
142,10/12/11,Valencia,1,Visitante,Betis,Derrota,Empate,0,2,5,16,3,0,11-12
143,10/12/11,Levante,1,Local,Sevilla,Victoria,Empate,0,3,4,14,2,0,11-12
143,10/12/11,Sevilla,0,Visitante,Levante,Derrota,Empate,0,6,2,18,4,0,11-12
144,10/12/11,Real Madrid,1,Local,Barcelona,Derrota,Empate,1,5,3,22,4,0,11-12
144,10/12/11,Barcelona,3,Visitante,Real Madrid,Victoria,Empate,1,7,5,13,3,0,11-12
145,11/12/11,Ath Bilbao,1,Local,Santander,Empate,Empate,0,2,10,13,2,0,11-12
145,11/12/11,Santander,1,Visitante,Ath Bilbao,Empate,Empate,0,2,1,23,4,0,11-12
146,11/12/11,Espanol,4,Local,Ath Madrid,Victoria,Victoria,3,11,7,18,3,0,11-12
146,11/12/11,Ath Madrid,2,Visitante,Espanol,Derrota,Derrota,1,4,3,18,4,0,11-12
147,11/12/11,Getafe,1,Local,Granada,Victoria,Empate,0,7,5,12,4,0,11-12
147,11/12/11,Granada,0,Visitante,Getafe,Derrota,Empate,0,2,3,9,2,0,11-12
148,11/12/11,Malaga,1,Local,Osasuna,Empate,Derrota,0,5,9,8,1,0,11-12
148,11/12/11,Osasuna,1,Visitante,Malaga,Empate,Victoria,1,1,1,13,1,0,11-12
149,11/12/11,Vallecano,1,Local,Sp Gijon,Derrota,Derrota,0,7,9,9,2,0,11-12
149,11/12/11,Sp Gijon,3,Visitante,Vallecano,Victoria,Victoria,2,7,7,14,2,0,11-12
150,11/12/11,Villarreal,1,Local,Sociedad,Empate,Empate,0,7,9,16,2,0,11-12
150,11/12/11,Sociedad,1,Visitante,Villarreal,Empate,Empate,0,2,3,15,2,1,11-12
151,11/12/11,Zaragoza,0,Local,Mallorca,Derrota,Derrota,0,3,4,16,2,0,11-12
151,11/12/11,Mallorca,1,Visitante,Zaragoza,Victoria,Victoria,1,6,4,13,1,0,11-12
152,17/12/11,Ath Bilbao,2,Local,Zaragoza,Victoria,Empate,1,5,11,10,1,1,11-12
152,17/12/11,Zaragoza,1,Visitante,Ath Bilbao,Derrota,Empate,1,2,4,23,4,1,11-12
153,17/12/11,Mallorca,1,Local,Getafe,Derrota,Derrota,1,4,9,22,5,0,11-12
153,17/12/11,Getafe,2,Visitante,Mallorca,Victoria,Victoria,2,2,3,15,4,0,11-12
154,17/12/11,Sevilla,2,Local,Real Madrid,Derrota,Derrota,0,6,9,12,3,1,11-12
154,17/12/11,Real Madrid,6,Visitante,Sevilla,Victoria,Victoria,3,10,1,10,3,1,11-12
155,17/12/11,Sp Gijon,1,Local,Espanol,Derrota,Derrota,0,6,6,15,0,0,11-12
155,17/12/11,Espanol,2,Visitante,Sp Gijon,Victoria,Victoria,1,9,4,16,2,0,11-12
156,18/12/11,Ath Madrid,0,Local,Betis,Derrota,Empate,0,9,14,10,3,0,11-12
156,18/12/11,Betis,2,Visitante,Ath Madrid,Victoria,Empate,0,4,4,15,3,1,11-12
157,18/12/11,Granada,2,Local,Levante,Victoria,Victoria,2,6,4,10,1,0,11-12
157,18/12/11,Levante,1,Visitante,Granada,Derrota,Derrota,0,4,6,9,5,0,11-12
158,18/12/11,Osasuna,2,Local,Villarreal,Victoria,Empate,0,6,7,22,2,0,11-12
158,18/12/11,Villarreal,1,Visitante,Osasuna,Derrota,Empate,0,4,3,14,2,0,11-12
159,18/12/11,Santander,0,Local,Sociedad,Empate,Empate,0,4,8,15,5,0,11-12
159,18/12/11,Sociedad,0,Visitante,Santander,Empate,Empate,0,4,3,12,2,1,11-12
160,18/12/11,Valencia,2,Local,Malaga,Victoria,Victoria,1,6,1,21,4,0,11-12
160,18/12/11,Malaga,0,Visitante,Valencia,Derrota,Derrota,0,6,5,9,2,0,11-12
161,07/01/12,Levante,0,Local,Mallorca,Empate,Empate,0,2,4,16,2,0,11-12
161,07/01/12,Mallorca,0,Visitante,Levante,Empate,Empate,0,4,6,23,3,0,11-12
162,07/01/12,Malaga,0,Local,Ath Madrid,Empate,Empate,0,2,5,15,3,0,11-12
162,07/01/12,Ath Madrid,0,Visitante,Malaga,Empate,Empate,0,3,6,26,5,0,11-12
163,07/01/12,Real Madrid,5,Local,Granada,Victoria,Victoria,2,12,10,13,1,0,11-12
163,07/01/12,Granada,1,Visitante,Real Madrid,Derrota,Derrota,1,4,8,9,1,0,11-12
164,07/01/12,Santander,1,Local,Zaragoza,Victoria,Victoria,1,4,7,16,2,0,11-12
164,07/01/12,Zaragoza,0,Visitante,Santander,Derrota,Derrota,0,1,1,19,3,0,11-12
165,07/01/12,Sociedad,0,Local,Osasuna,Empate,Empate,0,6,12,10,0,0,11-12
165,07/01/12,Osasuna,0,Visitante,Sociedad,Empate,Empate,0,1,5,18,2,0,11-12
166,08/01/12,Betis,2,Local,Sp Gijon,Victoria,Victoria,1,8,5,14,1,0,11-12
166,08/01/12,Sp Gijon,0,Visitante,Betis,Derrota,Derrota,0,5,3,14,2,2,11-12
167,08/01/12,Espanol,1,Local,Barcelona,Empate,Derrota,0,4,4,16,6,0,11-12
167,08/01/12,Barcelona,1,Visitante,Espanol,Empate,Victoria,1,3,4,7,1,0,11-12
168,08/01/12,Getafe,0,Local,Ath Bilbao,Empate,Empate,0,2,9,15,3,0,11-12
168,08/01/12,Ath Bilbao,0,Visitante,Getafe,Empate,Empate,0,2,3,12,1,0,11-12
169,08/01/12,Vallecano,2,Local,Sevilla,Victoria,Victoria,1,4,4,20,4,0,11-12
169,08/01/12,Sevilla,1,Visitante,Vallecano,Derrota,Derrota,0,3,10,17,4,0,11-12
170,08/01/12,Villarreal,2,Local,Valencia,Empate,Victoria,2,7,5,17,5,0,11-12
170,08/01/12,Valencia,2,Visitante,Villarreal,Empate,Derrota,1,3,6,15,4,0,11-12
171,14/01/12,Granada,1,Local,Vallecano,Derrota,Derrota,0,6,11,14,5,1,11-12
171,14/01/12,Vallecano,2,Visitante,Granada,Victoria,Victoria,1,4,3,12,3,0,11-12
172,14/01/12,Mallorca,1,Local,Real Madrid,Derrota,Victoria,1,1,4,23,4,0,11-12
172,14/01/12,Real Madrid,2,Visitante,Mallorca,Victoria,Derrota,0,9,5,7,1,0,11-12
173,14/01/12,Sevilla,0,Local,Espanol,Empate,Empate,0,3,6,13,1,0,11-12
173,14/01/12,Espanol,0,Visitante,Sevilla,Empate,Empate,0,1,4,16,4,0,11-12
174,14/01/12,Valencia,0,Local,Sociedad,Derrota,Empate,0,3,5,7,1,0,11-12
174,14/01/12,Sociedad,1,Visitante,Valencia,Victoria,Empate,0,2,0,10,0,0,11-12
175,14/01/12,Zaragoza,1,Local,Getafe,Empate,Victoria,1,4,10,10,3,0,11-12
175,14/01/12,Getafe,1,Visitante,Zaragoza,Empate,Derrota,0,5,10,10,2,0,11-12
176,15/01/12,Ath Bilbao,3,Local,Levante,Victoria,Victoria,2,9,4,12,2,0,11-12
176,15/01/12,Levante,0,Visitante,Ath Bilbao,Derrota,Derrota,0,4,8,9,4,1,11-12
177,15/01/12,Ath Madrid,3,Local,Villarreal,Victoria,Victoria,1,9,11,13,3,0,11-12
177,15/01/12,Villarreal,0,Visitante,Ath Madrid,Derrota,Derrota,0,0,2,8,1,0,11-12
178,15/01/12,Barcelona,4,Local,Betis,Victoria,Victoria,2,9,5,13,3,0,11-12
178,15/01/12,Betis,2,Visitante,Barcelona,Derrota,Derrota,1,5,3,15,4,1,11-12
179,15/01/12,Osasuna,0,Local,Santander,Derrota,Derrota,0,2,8,20,5,0,11-12
179,15/01/12,Santander,2,Visitante,Osasuna,Victoria,Victoria,1,5,5,12,3,0,11-12
180,15/01/12,Sp Gijon,2,Local,Malaga,Victoria,Victoria,1,7,2,24,5,0,11-12
180,15/01/12,Malaga,1,Visitante,Sp Gijon,Derrota,Derrota,0,4,8,8,3,0,11-12
181,21/01/12,Betis,1,Local,Sevilla,Empate,Empate,1,2,8,12,5,0,11-12
181,21/01/12,Sevilla,1,Visitante,Betis,Empate,Empate,1,5,10,13,0,1,11-12
182,21/01/12,Espanol,3,Local,Granada,Victoria,Victoria,2,8,10,11,1,0,11-12
182,21/01/12,Granada,0,Visitante,Espanol,Derrota,Derrota,0,6,5,12,3,0,11-12
183,21/01/12,Santander,1,Local,Getafe,Derrota,Empate,1,8,6,11,1,0,11-12
183,21/01/12,Getafe,2,Visitante,Santander,Victoria,Empate,1,5,5,13,2,0,11-12
184,21/01/12,Sociedad,0,Local,Ath Madrid,Derrota,Derrota,0,1,5,8,4,0,11-12
184,21/01/12,Ath Madrid,4,Visitante,Sociedad,Victoria,Victoria,1,9,3,24,7,0,11-12
185,22/01/12,Levante,0,Local,Zaragoza,Empate,Empate,0,0,6,15,0,0,11-12
185,22/01/12,Zaragoza,0,Visitante,Levante,Empate,Empate,0,3,3,15,0,0,11-12
186,22/01/12,Malaga,1,Local,Barcelona,Derrota,Derrota,0,6,3,12,1,0,11-12
186,22/01/12,Barcelona,4,Visitante,Malaga,Victoria,Victoria,1,11,2,13,0,0,11-12
187,22/01/12,Osasuna,1,Local,Valencia,Empate,Empate,0,5,3,20,3,0,11-12
187,22/01/12,Valencia,1,Visitante,Osasuna,Empate,Empate,0,1,6,19,3,1,11-12
188,22/01/12,Real Madrid,4,Local,Ath Bilbao,Victoria,Empate,1,10,4,13,3,0,11-12
188,22/01/12,Ath Bilbao,1,Visitante,Real Madrid,Derrota,Empate,1,2,6,9,2,1,11-12
189,22/01/12,Vallecano,0,Local,Mallorca,Derrota,Empate,0,4,7,9,1,0,11-12
189,22/01/12,Mallorca,1,Visitante,Vallecano,Victoria,Empate,0,2,7,17,5,0,11-12
190,23/01/12,Villarreal,3,Local,Sp Gijon,Victoria,Empate,0,8,7,15,1,0,11-12
190,23/01/12,Sp Gijon,0,Visitante,Villarreal,Derrota,Empate,0,1,3,14,3,0,11-12
191,28/01/12,Espanol,1,Local,Mallorca,Victoria,Victoria,1,6,3,17,5,0,11-12
191,28/01/12,Mallorca,0,Visitante,Espanol,Derrota,Derrota,0,5,6,11,2,1,11-12
192,28/01/12,Real Madrid,3,Local,Zaragoza,Victoria,Empate,1,6,3,9,1,0,11-12
192,28/01/12,Zaragoza,1,Visitante,Real Madrid,Derrota,Empate,1,3,4,12,2,0,11-12
193,28/01/12,Vallecano,2,Local,Ath Bilbao,Derrota,Empate,2,10,6,18,2,0,11-12
193,28/01/12,Ath Bilbao,3,Visitante,Vallecano,Victoria,Empate,2,4,5,14,4,0,11-12
194,28/01/12,Villarreal,0,Local,Barcelona,Empate,Empate,0,2,1,18,3,0,11-12
194,28/01/12,Barcelona,0,Visitante,Villarreal,Empate,Empate,0,2,4,12,0,0,11-12
195,29/01/12,Betis,1,Local,Granada,Derrota,Derrota,0,6,12,9,3,0,11-12
195,29/01/12,Granada,2,Visitante,Betis,Victoria,Victoria,2,5,6,11,6,0,11-12
196,29/01/12,Levante,1,Local,Getafe,Derrota,Derrota,0,5,10,11,1,0,11-12
196,29/01/12,Getafe,2,Visitante,Levante,Victoria,Victoria,1,6,3,19,2,1,11-12
197,29/01/12,Malaga,2,Local,Sevilla,Victoria,Victoria,2,5,6,14,4,1,11-12
197,29/01/12,Sevilla,1,Visitante,Malaga,Derrota,Derrota,1,3,3,20,7,0,11-12
198,29/01/12,Santander,2,Local,Valencia,Empate,Victoria,1,5,5,16,5,1,11-12
198,29/01/12,Valencia,2,Visitante,Santander,Empate,Derrota,0,4,8,16,5,1,11-12
199,29/01/12,Sociedad,5,Local,Sp Gijon,Victoria,Victoria,2,9,5,9,0,0,11-12
199,29/01/12,Sp Gijon,1,Visitante,Sociedad,Derrota,Derrota,0,2,3,16,4,0,11-12
200,30/01/12,Osasuna,0,Local,Ath Madrid,Derrota,Derrota,0,7,7,22,3,0,11-12
200,30/01/12,Ath Madrid,1,Visitante,Osasuna,Victoria,Victoria,1,4,7,17,3,0,11-12
201,04/02/12,Ath Bilbao,3,Local,Espanol,Empate,Empate,1,7,13,14,5,0,11-12
201,04/02/12,Espanol,3,Visitante,Ath Bilbao,Empate,Empate,1,6,4,10,3,0,11-12
202,04/02/12,Barcelona,2,Local,Sociedad,Victoria,Victoria,1,9,6,10,0,0,11-12
202,04/02/12,Sociedad,1,Visitante,Barcelona,Derrota,Derrota,0,5,3,15,2,0,11-12
203,04/02/12,Getafe,0,Local,Real Madrid,Derrota,Derrota,0,0,3,15,6,0,11-12
203,04/02/12,Real Madrid,1,Visitante,Getafe,Victoria,Victoria,1,5,8,15,0,0,11-12
204,04/02/12,Levante,1,Local,Santander,Empate,Victoria,1,6,8,13,2,0,11-12
204,04/02/12,Santander,1,Visitante,Levante,Empate,Derrota,0,5,7,8,1,0,11-12
205,04/02/12,Mallorca,1,Local,Betis,Victoria,Victoria,1,4,4,21,2,2,11-12
205,04/02/12,Betis,0,Visitante,Mallorca,Derrota,Derrota,0,0,3,8,1,1,11-12
206,05/02/12,Ath Madrid,0,Local,Valencia,Empate,Empate,0,3,4,25,2,0,11-12
206,05/02/12,Valencia,0,Visitante,Ath Madrid,Empate,Empate,0,1,4,21,3,0,11-12
207,05/02/12,Sevilla,1,Local,Villarreal,Derrota,Empate,1,8,10,13,2,0,11-12
207,05/02/12,Villarreal,2,Visitante,Sevilla,Victoria,Empate,1,8,4,15,4,1,11-12
208,05/02/12,Sp Gijon,1,Local,Osasuna,Empate,Victoria,1,5,6,15,2,0,11-12
208,05/02/12,Osasuna,1,Visitante,Sp Gijon,Empate,Derrota,0,5,2,18,2,0,11-12
209,05/02/12,Zaragoza,1,Local,Vallecano,Derrota,Victoria,1,3,5,15,6,0,11-12
209,05/02/12,Vallecano,2,Visitante,Zaragoza,Victoria,Derrota,0,4,11,13,3,0,11-12
210,06/02/12,Granada,2,Local,Malaga,Victoria,Empate,0,8,7,13,4,0,11-12
210,06/02/12,Malaga,1,Visitante,Granada,Derrota,Empate,0,4,6,13,1,1,11-12
211,11/02/12,Betis,2,Local,Ath Bilbao,Victoria,Empate,1,5,13,24,5,0,11-12
211,11/02/12,Ath Bilbao,1,Visitante,Betis,Derrota,Empate,1,4,10,10,1,1,11-12
212,11/02/12,Osasuna,3,Local,Barcelona,Victoria,Victoria,2,3,3,23,2,0,11-12
212,11/02/12,Barcelona,2,Visitante,Osasuna,Derrota,Derrota,0,8,12,7,6,0,11-12
213,11/02/12,Santander,0,Local,Ath Madrid,Empate,Empate,0,1,4,18,4,0,11-12
213,11/02/12,Ath Madrid,0,Visitante,Santander,Empate,Empate,0,9,9,25,4,0,11-12
214,12/02/12,Espanol,0,Local,Zaragoza,Derrota,Empate,0,4,6,17,2,0,11-12
214,12/02/12,Zaragoza,2,Visitante,Espanol,Victoria,Empate,0,7,8,24,5,0,11-12
215,12/02/12,Malaga,3,Local,Mallorca,Victoria,Empate,1,8,2,8,2,0,11-12
215,12/02/12,Mallorca,1,Visitante,Malaga,Derrota,Empate,1,3,3,15,2,0,11-12
216,12/02/12,Real Madrid,4,Local,Levante,Victoria,Empate,1,9,14,16,3,0,11-12
216,12/02/12,Levante,2,Visitante,Real Madrid,Derrota,Empate,1,3,1,9,2,1,11-12
217,12/02/12,Valencia,4,Local,Sp Gijon,Victoria,Victoria,1,8,5,19,1,0,11-12
217,12/02/12,Sp Gijon,0,Visitante,Valencia,Derrota,Derrota,0,1,5,15,1,0,11-12
218,12/02/12,Vallecano,2,Local,Getafe,Victoria,Victoria,1,7,4,19,5,0,11-12
218,12/02/12,Getafe,0,Visitante,Vallecano,Derrota,Derrota,0,0,3,23,3,1,11-12
219,12/02/12,Villarreal,3,Local,Granada,Victoria,Victoria,1,7,6,15,2,0,11-12
219,12/02/12,Granada,1,Visitante,Villarreal,Derrota,Derrota,0,4,5,12,2,1,11-12
220,13/02/12,Sociedad,2,Local,Sevilla,Victoria,Empate,0,6,3,17,1,0,11-12
220,13/02/12,Sevilla,0,Visitante,Sociedad,Derrota,Empate,0,1,6,16,2,0,11-12
221,18/02/12,Getafe,1,Local,Espanol,Empate,Empate,0,8,12,12,2,0,11-12
221,18/02/12,Espanol,1,Visitante,Getafe,Empate,Empate,0,3,2,14,3,1,11-12
222,18/02/12,Real Madrid,4,Local,Santander,Victoria,Victoria,2,9,6,16,3,0,11-12
222,18/02/12,Santander,0,Visitante,Real Madrid,Derrota,Derrota,0,0,4,9,1,1,11-12
223,18/02/12,Sevilla,2,Local,Osasuna,Victoria,Victoria,1,7,6,10,3,0,11-12
223,18/02/12,Osasuna,0,Visitante,Sevilla,Derrota,Derrota,0,3,5,16,3,0,11-12
224,19/02/12,Ath Bilbao,3,Local,Malaga,Victoria,Empate,0,4,11,19,4,0,11-12
224,19/02/12,Malaga,0,Visitante,Ath Bilbao,Derrota,Empate,0,7,7,13,1,0,11-12
225,19/02/12,Barcelona,5,Local,Valencia,Victoria,Victoria,2,15,11,6,0,0,11-12
225,19/02/12,Valencia,1,Visitante,Barcelona,Derrota,Derrota,1,3,1,15,3,0,11-12
226,19/02/12,Granada,4,Local,Sociedad,Victoria,Empate,1,8,5,16,2,1,11-12
226,19/02/12,Sociedad,1,Visitante,Granada,Derrota,Empate,1,1,3,16,4,1,11-12
227,19/02/12,Levante,3,Local,Vallecano,Derrota,Derrota,0,8,11,11,5,0,11-12
227,19/02/12,Vallecano,5,Visitante,Levante,Victoria,Victoria,1,6,3,15,3,0,11-12
228,19/02/12,Mallorca,4,Local,Villarreal,Victoria,Victoria,1,8,5,17,4,0,11-12
228,19/02/12,Villarreal,0,Visitante,Mallorca,Derrota,Derrota,0,3,4,17,2,0,11-12
229,19/02/12,Sp Gijon,1,Local,Ath Madrid,Empate,Empate,1,3,5,20,5,0,11-12
229,19/02/12,Ath Madrid,1,Visitante,Sp Gijon,Empate,Empate,1,9,8,20,2,0,11-12
230,20/02/12,Zaragoza,0,Local,Betis,Derrota,Derrota,0,4,8,16,3,0,11-12
230,20/02/12,Betis,2,Visitante,Zaragoza,Victoria,Victoria,1,6,3,14,4,0,11-12
231,25/02/12,Betis,1,Local,Getafe,Empate,Empate,0,4,8,18,2,0,11-12
231,25/02/12,Getafe,1,Visitante,Betis,Empate,Empate,0,3,7,9,7,0,11-12
232,25/02/12,Espanol,1,Local,Levante,Derrota,Derrota,0,1,4,13,2,0,11-12
232,25/02/12,Levante,2,Visitante,Espanol,Victoria,Victoria,1,4,4,18,5,0,11-12
233,25/02/12,Malaga,5,Local,Zaragoza,Victoria,Empate,1,9,9,12,1,0,11-12
233,25/02/12,Zaragoza,1,Visitante,Malaga,Derrota,Empate,1,3,1,25,3,0,11-12
234,25/02/12,Santander,1,Local,Sp Gijon,Empate,Derrota,0,7,11,17,1,0,11-12
234,25/02/12,Sp Gijon,1,Visitante,Santander,Empate,Victoria,1,5,4,18,3,0,11-12
235,26/02/12,Ath Madrid,1,Local,Barcelona,Derrota,Derrota,0,5,6,22,7,0,11-12
235,26/02/12,Barcelona,2,Visitante,Ath Madrid,Victoria,Victoria,1,3,2,12,5,0,11-12
236,26/02/12,Osasuna,2,Local,Granada,Victoria,Victoria,2,4,5,19,3,1,11-12
236,26/02/12,Granada,1,Visitante,Osasuna,Derrota,Derrota,1,7,5,11,4,0,11-12
237,26/02/12,Sociedad,1,Local,Mallorca,Victoria,Empate,0,1,5,8,2,0,11-12
237,26/02/12,Mallorca,0,Visitante,Sociedad,Derrota,Empate,0,3,8,14,4,0,11-12
238,26/02/12,Valencia,1,Local,Sevilla,Derrota,Empate,1,5,8,22,3,0,11-12
238,26/02/12,Sevilla,2,Visitante,Valencia,Victoria,Empate,1,4,4,15,2,0,11-12
239,26/02/12,Vallecano,0,Local,Real Madrid,Derrota,Empate,0,1,12,17,3,1,11-12
239,26/02/12,Real Madrid,1,Visitante,Vallecano,Victoria,Empate,0,3,5,16,6,0,11-12
240,26/02/12,Villarreal,2,Local,Ath Bilbao,Empate,Victoria,1,8,5,22,1,0,11-12
240,26/02/12,Ath Bilbao,2,Visitante,Villarreal,Empate,Derrota,0,6,7,18,4,0,11-12
241,03/03/12,Barcelona,3,Local,Sp Gijon,Victoria,Victoria,1,5,13,11,4,1,11-12
241,03/03/12,Sp Gijon,1,Visitante,Barcelona,Derrota,Derrota,0,1,1,23,7,0,11-12
242,03/03/12,Getafe,1,Local,Malaga,Derrota,Victoria,1,6,2,16,3,0,11-12
242,03/03/12,Malaga,3,Visitante,Getafe,Victoria,Derrota,0,7,2,20,4,0,11-12
243,03/03/12,Mallorca,1,Local,Osasuna,Empate,Derrota,0,2,8,15,2,0,11-12
243,03/03/12,Osasuna,1,Visitante,Mallorca,Empate,Victoria,1,2,8,13,3,0,11-12
244,03/03/12,Sevilla,1,Local,Ath Madrid,Empate,Derrota,0,5,1,14,2,0,11-12
244,03/03/12,Ath Madrid,1,Visitante,Sevilla,Empate,Victoria,1,6,6,21,5,0,11-12
245,03/03/12,Vallecano,4,Local,Santander,Victoria,Derrota,1,13,4,15,4,0,11-12
245,03/03/12,Santander,2,Visitante,Vallecano,Derrota,Victoria,2,3,3,13,4,1,11-12
246,04/03/12,Ath Bilbao,2,Local,Sociedad,Victoria,Victoria,1,7,7,13,4,0,11-12
246,04/03/12,Sociedad,0,Visitante,Ath Bilbao,Derrota,Derrota,0,4,10,12,6,0,11-12
247,04/03/12,Granada,0,Local,Valencia,Derrota,Derrota,0,3,6,11,4,0,11-12
247,04/03/12,Valencia,1,Visitante,Granada,Victoria,Victoria,1,2,1,22,9,0,11-12
248,04/03/12,Real Madrid,5,Local,Espanol,Victoria,Victoria,2,12,10,18,1,0,11-12
248,04/03/12,Espanol,0,Visitante,Real Madrid,Derrota,Derrota,0,1,3,14,3,0,11-12
249,04/03/12,Zaragoza,2,Local,Villarreal,Victoria,Derrota,0,4,5,20,2,0,11-12
249,04/03/12,Villarreal,1,Visitante,Zaragoza,Derrota,Victoria,1,5,3,18,3,0,11-12
250,05/03/12,Levante,3,Local,Betis,Victoria,Victoria,2,4,2,20,5,0,11-12
250,05/03/12,Betis,1,Visitante,Levante,Derrota,Derrota,1,5,7,7,3,0,11-12
251,10/03/12,Betis,2,Local,Real Madrid,Derrota,Empate,1,6,3,13,1,0,11-12
251,10/03/12,Real Madrid,3,Visitante,Betis,Victoria,Empate,1,10,5,15,3,0,11-12
252,10/03/12,Malaga,1,Local,Levante,Victoria,Empate,0,4,11,11,4,0,11-12
252,10/03/12,Levante,0,Visitante,Malaga,Derrota,Empate,0,3,2,16,2,0,11-12
253,10/03/12,Sociedad,3,Local,Zaragoza,Victoria,Victoria,3,7,4,14,2,0,11-12
253,10/03/12,Zaragoza,0,Visitante,Sociedad,Derrota,Derrota,0,2,2,15,1,1,11-12
254,10/03/12,Sp Gijon,1,Local,Sevilla,Victoria,Victoria,1,7,5,21,6,0,11-12
254,10/03/12,Sevilla,0,Visitante,Sp Gijon,Derrota,Derrota,0,3,7,7,4,1,11-12
255,11/03/12,Ath Madrid,2,Local,Granada,Victoria,Victoria,1,3,9,16,2,0,11-12
255,11/03/12,Granada,0,Visitante,Ath Madrid,Derrota,Derrota,0,3,4,10,2,1,11-12
256,11/03/12,Espanol,5,Local,Vallecano,Victoria,Victoria,4,10,3,26,4,0,11-12
256,11/03/12,Vallecano,1,Visitante,Espanol,Derrota,Derrota,0,6,6,23,2,0,11-12
257,11/03/12,Osasuna,2,Local,Ath Bilbao,Victoria,Victoria,2,6,8,17,2,0,11-12
257,11/03/12,Ath Bilbao,1,Visitante,Osasuna,Derrota,Derrota,0,4,7,22,7,0,11-12
258,11/03/12,Santander,0,Local,Barcelona,Derrota,Derrota,0,0,3,21,6,0,11-12
258,11/03/12,Barcelona,2,Visitante,Santander,Victoria,Victoria,1,8,6,14,0,0,11-12
259,11/03/12,Valencia,2,Local,Mallorca,Empate,Victoria,2,8,13,13,1,1,11-12
259,11/03/12,Mallorca,2,Visitante,Valencia,Empate,Derrota,0,4,6,13,4,0,11-12
260,12/03/12,Villarreal,1,Local,Getafe,Derrota,Empate,1,4,4,12,3,0,11-12
260,12/03/12,Getafe,2,Visitante,Villarreal,Victoria,Empate,1,4,4,11,3,0,11-12
261,17/03/12,Getafe,1,Local,Sociedad,Victoria,Empate,0,1,5,14,4,0,11-12
261,17/03/12,Sociedad,0,Visitante,Getafe,Derrota,Empate,0,5,9,18,4,0,11-12
262,17/03/12,Granada,2,Local,Sp Gijon,Victoria,Victoria,2,4,5,15,0,1,11-12
262,17/03/12,Sp Gijon,1,Visitante,Granada,Derrota,Derrota,0,2,3,11,1,0,11-12
263,17/03/12,Sevilla,0,Local,Barcelona,Derrota,Derrota,0,2,7,15,3,0,11-12
263,17/03/12,Barcelona,2,Visitante,Sevilla,Victoria,Victoria,2,9,4,12,3,0,11-12
264,17/03/12,Vallecano,3,Local,Betis,Victoria,Empate,0,7,7,19,2,0,11-12
264,17/03/12,Betis,0,Visitante,Vallecano,Derrota,Empate,0,2,3,25,2,0,11-12
265,17/03/12,Zaragoza,1,Local,Osasuna,Empate,Empate,0,3,4,18,5,0,11-12
265,17/03/12,Osasuna,1,Visitante,Zaragoza,Empate,Empate,0,3,4,15,2,0,11-12
266,18/03/12,Ath Bilbao,0,Local,Valencia,Derrota,Derrota,0,3,5,16,3,1,11-12
266,18/03/12,Valencia,3,Visitante,Ath Bilbao,Victoria,Victoria,1,7,3,25,6,0,11-12
267,18/03/12,Levante,1,Local,Villarreal,Victoria,Empate,0,4,10,14,3,0,11-12
267,18/03/12,Villarreal,0,Visitante,Levante,Derrota,Empate,0,1,3,18,4,1,11-12
268,18/03/12,Mallorca,2,Local,Ath Madrid,Victoria,Empate,0,3,2,18,4,1,11-12
268,18/03/12,Ath Madrid,1,Visitante,Mallorca,Derrota,Empate,0,8,10,10,1,0,11-12
269,18/03/12,Real Madrid,1,Local,Malaga,Empate,Victoria,1,6,5,21,2,0,11-12
269,18/03/12,Malaga,1,Visitante,Real Madrid,Empate,Derrota,0,2,3,9,1,0,11-12
270,19/03/12,Espanol,3,Local,Santander,Victoria,Victoria,2,7,6,15,4,0,11-12
